date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:18	91/91	---MC-	200	added ('OK')	text/plain	date:Thu,%2004%20Apr%202019%2007:14:19%20GMT	https://www.grote-wielen.nl/robots.txt		(from )
09:14:18	21189/21189	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:19%20GMT	https://www.grote-wielen.nl/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index.html	(from )
09:14:19	16376/16376	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Apr%202019%2007:14:19%20GMT	https://www.grote-wielen.nl/friksbeheer/xmlrpc.php	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/xmlrpc.php	(from https://www.grote-wielen.nl/)
09:14:19	205/205	---M--	200	added ('OK')	text/css	etag:%22cd-5666b0f7324a3%22	https://www.grote-wielen.nl/friksbeheer/wp-content/plugins/frix-setup/public/css/frix-setup-public.css?ver=1.0.6	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/plugins/frix-setup/public/css/frix-setup-public0ba6.css	(from https://www.grote-wielen.nl/)
09:14:19	7598/7598	---M--	200	added ('OK')	text/css	etag:%221dae-5666a45d49b81%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/normalize.css?ver=1.1	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/normalize4963.css	(from https://www.grote-wielen.nl/)
09:14:20	31000/31000	---M--	200	added ('OK')	text/css	etag:%227918-5666a45d5d7e9%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/font-awesome.min.css?ver=1.1	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/font-awesome.min4963.css	(from https://www.grote-wielen.nl/)
09:14:20	30517/30517	---M--	200	added ('OK')	text/css	etag:%227735-5666a43540694%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/style.css?ver=4.9.10	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/style8e83.css	(from https://www.grote-wielen.nl/)
09:14:20	1577/1577	---MC-	200	added ('OK')	text/css	date:Thu,%2004%20Apr%202019%2007:14:21%20GMT	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/colors.php?ver=4.9.10	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/colors8e83.css	(from https://www.grote-wielen.nl/)
09:14:20	97184/97184	---M--	200	added ('OK')	application/javascript	etag:%2217ba0-5666a4373851c%22	https://www.grote-wielen.nl/friksbeheer/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-includes/js/jquery/jqueryb8ff.js	(from https://www.grote-wielen.nl/)
09:14:21	10056/10056	---M--	200	added ('OK')	application/javascript	etag:%222748-5666a43721204%22	https://www.grote-wielen.nl/friksbeheer/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://www.grote-wielen.nl/)
09:14:21	838/838	---M--	200	added ('OK')	application/javascript	etag:%22346-5666b0f7318eb%22	https://www.grote-wielen.nl/friksbeheer/wp-content/plugins/frix-setup/public/js/frix-setup-public.js?ver=1.0.6	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/plugins/frix-setup/public/js/frix-setup-public0ba6.js	(from https://www.grote-wielen.nl/)
09:14:21	6967/6967	---M--	200	added ('OK')	application/javascript	etag:%221b37-5666a461b550b%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/jquery.easing.min.js?ver=4.9.10	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/jquery.easing.min8e83.js	(from https://www.grote-wielen.nl/)
09:14:21	19359/19359	---M--	200	added ('OK')	application/javascript	etag:%224b9f-5666a461c08bb%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/jquery.bxslider.min.js?ver=4.9.10	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/jquery.bxslider.min8e83.js	(from https://www.grote-wielen.nl/)
09:14:22	41953/41953	---M--	200	added ('OK')	application/javascript	etag:%22a3e1-5666a461ec00c%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/slick.min.js?ver=4.9.10	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/slick.min8e83.js	(from https://www.grote-wielen.nl/)
09:14:22	3277/3277	---M--	200	added ('OK')	application/javascript	etag:%22ccd-5666a461b4183%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/jquery.matchHeight-min.js?ver=4.9.10	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/jquery.matchHeight-min8e83.js	(from https://www.grote-wielen.nl/)
09:14:22	1399/1399	---M--	200	added ('OK')	application/javascript	etag:%22577-5666a461b4183%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/functions.js?ver=4.9.10	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/functions8e83.js	(from https://www.grote-wielen.nl/)
09:14:23	902/902	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:14:23%20GMT	https://www.grote-wielen.nl/friksbeheer/xmlrpc.php?rsd	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/xmlrpc0db0.php	(from https://www.grote-wielen.nl/)
09:14:23	57262/57262	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:14:23%20GMT	https://www.grote-wielen.nl/wp-json/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/index.html	(from https://www.grote-wielen.nl/)
09:14:23	1045/1045	---M--	200	added ('OK')	application/xml	etag:%22415-5666a4170a018%22	https://www.grote-wielen.nl/friksbeheer/wp-includes/wlwmanifest.xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-includes/wlwmanifest.xml	(from https://www.grote-wielen.nl/)
09:14:23	2291/2291	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:14:24%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed19ef.json	(from https://www.grote-wielen.nl/)
09:14:24	2567/2567	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:14:24%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed8f03	(from https://www.grote-wielen.nl/)
09:14:26	44130/44130	---MC-	200	added ('OK')	text/javascript	date:Wed,%2016%20Jan%202019%2020:01:45%20GMT	http://www.google-analytics.com/analytics.js	C:/Users/louis/Documents/grotewiel/www.google-analytics.com/analytics.js	(from https://www.grote-wielen.nl/)
09:14:26	36048/36048	---M-Z	200	added ('OK')	application/javascript	etag:%2280ee5ad96dfd41:0%22	https://consent.cookiebot.com/uc.js	C:/Users/louis/Documents/grotewiel/consent.cookiebot.com/uc.js	(from https://www.grote-wielen.nl/)
09:14:26	3224/3224	---M-Z	200	added ('OK')	application/x-javascript	etag:%22384d71143a6eace5c37a5755636f9756%22	http://connect.facebook.net/nl_NL/sdk.js	C:/Users/louis/Documents/grotewiel/connect.facebook.net/nl_NL/sdk.js	(from https://www.grote-wielen.nl/)
09:14:26	14198/14198	---M--	200	added ('OK')	image/png	etag:%223776-5666a482f58e4%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/logo-groteiwelen.png	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/logo-groteiwelen.png	(from https://www.grote-wielen.nl/)
09:14:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:28%20GMT	https://www.grote-wielen.nl/activiteiten	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/activiteiten	(from https://www.grote-wielen.nl/)
09:14:28	23511/23511	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:28%20GMT	https://www.grote-wielen.nl/over-ons/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/over-ons/index.html	(from https://www.grote-wielen.nl/)
09:14:28	22407/22407	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:28%20GMT	https://www.grote-wielen.nl/openingstijden/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/openingstijden/index.html	(from https://www.grote-wielen.nl/)
09:14:28	23809/23809	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:28%20GMT	https://www.grote-wielen.nl/contact/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact/index.html	(from https://www.grote-wielen.nl/)
09:14:28	22499/22499	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:28%20GMT	https://www.grote-wielen.nl/eten-en-drinken/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/eten-en-drinken/index.html	(from https://www.grote-wielen.nl/)
09:14:29	22204/22204	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:29%20GMT	https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/index.html	(from https://www.grote-wielen.nl/)
09:14:29	21338/21338	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:29%20GMT	https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/eten-en-drinken/a-la-carte/index.html	(from https://www.grote-wielen.nl/)
09:14:29	21164/21164	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:29%20GMT	https://www.grote-wielen.nl/eten-en-drinken/onze-menus/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/eten-en-drinken/onze-menus/index.html	(from https://www.grote-wielen.nl/)
09:14:29	21425/21425	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:29%20GMT	https://www.grote-wielen.nl/eten-en-drinken/buffetten/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/eten-en-drinken/buffetten/index.html	(from https://www.grote-wielen.nl/)
09:14:29	167322/167322	---M--	200	added ('OK')	image/jpeg	etag:%2228d9a-5666a46d55283%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Restaurant-Grote-Wielen-luchtfoto-1800x620.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Restaurant-Grote-Wielen-luchtfoto-1800x620.jpg	(from https://www.grote-wielen.nl/)
09:14:29	152828/152828	---M--	200	added ('OK')	image/jpeg	etag:%22254fc-5666a4893819e%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/terras-Grote-Wielen-1800x620.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/terras-Grote-Wielen-1800x620.jpg	(from https://www.grote-wielen.nl/)
09:14:29	21748/21748	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:30%20GMT	https://www.grote-wielen.nl/eten-en-drinken/koffietafel/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/eten-en-drinken/koffietafel/index.html	(from https://www.grote-wielen.nl/)
09:14:29	191821/191821	---M--	200	added ('OK')	image/jpeg	etag:%222ed4d-5666a465289e9%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Aqua-Zoo-1800x620.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Aqua-Zoo-1800x620.jpg	(from https://www.grote-wielen.nl/)
09:14:30	22467/22467	---M--	200	added ('OK')	image/jpeg	etag:%2257c3-5666a46bfda65%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/restaurant-691397_1920-370x220.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/restaurant-691397_1920-370x220.jpg	(from https://www.grote-wielen.nl/)
09:14:30	26480/26480	---M--	200	added ('OK')	image/jpeg	etag:%226770-5666a46603205%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Bar-in-restaurant-Grote-Wielen-370x220.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Bar-in-restaurant-Grote-Wielen-370x220.jpg	(from https://www.grote-wielen.nl/)
09:14:30	19782/19782	---M--	200	added ('OK')	image/jpeg	etag:%224d46-5666a46a5554f%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/jachthaven2-370x220.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/jachthaven2-370x220.jpg	(from https://www.grote-wielen.nl/)
09:14:30	21605/21605	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:31%20GMT	https://www.grote-wielen.nl/eten-en-drinken/high-tea/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/eten-en-drinken/high-tea/index.html	(from https://www.grote-wielen.nl/)
09:14:30	280062/280062	---M--	200	added ('OK')	image/jpeg	etag:%22445fe-5666a46e534ef%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Restaurant-met-uitzicht-over-het-water.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Restaurant-met-uitzicht-over-het-water.jpg	(from https://www.grote-wielen.nl/)
09:14:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:31%20GMT	https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact	(from https://www.grote-wielen.nl/)
09:14:32	24174/24174	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:32%20GMT	https://www.grote-wielen.nl/vergaderen/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/vergaderen/index.html	(from https://www.grote-wielen.nl/)
09:14:32	26412/26412	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:32%20GMT	https://www.grote-wielen.nl/chaletverhuur/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/chaletverhuur/index.html	(from https://www.grote-wielen.nl/)
09:14:32	25276/25276	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:32%20GMT	https://www.grote-wielen.nl/jachthaven/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/jachthaven/index.html	(from https://www.grote-wielen.nl/)
09:14:32	23553/23553	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:32%20GMT	https://www.grote-wielen.nl/jachthaven/bootverhuur/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/jachthaven/bootverhuur/index.html	(from https://www.grote-wielen.nl/)
09:14:33	22262/22262	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:33%20GMT	https://www.grote-wielen.nl/activiteiten/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/activiteiten/index.html	(from https://www.grote-wielen.nl/)
09:14:34	23714/23714	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:33%20GMT	https://www.grote-wielen.nl/feesten/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/feesten/index.html	(from https://www.grote-wielen.nl/)
09:14:34	25916/25916	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:34%20GMT	https://www.grote-wielen.nl/eten-en-drinken2/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/eten-en-drinken2/index.html	(from https://www.grote-wielen.nl/)
09:14:35	21550/21550	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:35%20GMT	https://www.grote-wielen.nl/virtuele-tour/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/virtuele-tour/index.html	(from https://www.grote-wielen.nl/)
09:14:36	10758/10758	---M--	200	added ('OK')	image/png	etag:%222a06-561cac89338d7%22	http://template.friks.it/friksbeheer/wp-content/uploads/2018/01/wi-fi-zwart-300x192.png	C:/Users/louis/Documents/grotewiel/template.friks.it/friksbeheer/wp-content/uploads/2018/01/wi-fi-zwart-300x192.png	(from https://www.grote-wielen.nl/)
09:14:36	24306/24306	---M--	200	added ('OK')	image/png	etag:%225ef2-561cac886252f%22	http://template.friks.it/friksbeheer/wp-content/uploads/2018/01/anwb-logo-groot-300x188.png	C:/Users/louis/Documents/grotewiel/template.friks.it/friksbeheer/wp-content/uploads/2018/01/anwb-logo-groot-300x188.png	(from https://www.grote-wielen.nl/)
09:14:36	24639/24639	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:37%20GMT	https://www.grote-wielen.nl/sitemap/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/sitemap/index.html	(from https://www.grote-wielen.nl/)
09:14:36	40052/40052	---M--	200	added ('OK')	image/png	etag:%229c74-561cac879926f%22	http://template.friks.it/friksbeheer/wp-content/uploads/2018/01/aed-pictogrammen_2411_350x400-263x300.png	C:/Users/louis/Documents/grotewiel/template.friks.it/friksbeheer/wp-content/uploads/2018/01/aed-pictogrammen_2411_350x400-263x300.png	(from https://www.grote-wielen.nl/)
09:14:36	1403/1403	---M--	200	added ('OK')	application/javascript	etag:%2257b-57cdf05775fe9%22	https://www.grote-wielen.nl/friksbeheer/wp-includes/js/wp-embed.min.js?ver=4.9.10	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-includes/js/wp-embed.min8e83.js	(from https://www.grote-wielen.nl/)
09:14:37	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5666a45f6545a%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont3e6e.eot	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/font-awesome.min.css?ver=1.1)
09:14:37	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5666a45f6545a%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont.eot?	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfontd41d.eot	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/font-awesome.min.css?ver=1.1)
09:14:37	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-5666a45f34331%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont3e6e.html	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/font-awesome.min.css?ver=1.1)
09:14:37	98024/98024	---M--	200	added ('OK')	application/x-font-woff	etag:%2217ee8-5666a45fcd083%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont3e6e.woff	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/font-awesome.min.css?ver=1.1)
09:14:38	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-5666a45ef5b30%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont3e6e.ttf	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/font-awesome.min.css?ver=1.1)
09:14:38	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5666a45ef9d98%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/fonts/fontawesome-webfont3e6e.svg	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/css/font-awesome.min.css?ver=1.1)
09:14:38	2893/2893	---M--	200	added ('OK')	image/svg+xml	etag:%22b4d-5666a45fdca84%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow.svg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow.svg	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/style.css?ver=4.9.10)
09:14:38	1218/1218	---M--	200	added ('OK')	image/png	etag:%224c2-5666a45faffab%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow-left-tem.png	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow-left-tem.png	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/style.css?ver=4.9.10)
09:14:38	1207/1207	---M--	200	added ('OK')	image/png	etag:%224b7-5666a45fd1ea3%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow-right-tem.png	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow-right-tem.png	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/style.css?ver=4.9.10)
09:14:39	1174/1174	---M--	200	added ('OK')	image/png	etag:%22496-5666a45faffab%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow-main-left.png	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow-main-left.png	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/style.css?ver=4.9.10)
09:14:39	1157/1157	---M--	200	added ('OK')	image/png	etag:%22485-5666a45fd1abb%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow-main-right.png	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/img/arrow-main-right.png	(from https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/style.css?ver=4.9.10)
09:14:40	2257/2257	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:14:40%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fover-ons%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embeda314.json	(from https://www.grote-wielen.nl/over-ons/)
09:14:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:41%20GMT	https://www.grote-wielen.nl/?p=175	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/indexa09e.html	(from https://www.grote-wielen.nl/over-ons/)
09:14:40	2531/2531	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:14:41%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fover-ons%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed95e2	(from https://www.grote-wielen.nl/over-ons/)
09:14:40	123638/123638	---M--	200	added ('OK')	image/jpeg	etag:%221e2f6-5666a48927fcd%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/terras-Grote-Wielen-1800x460.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/terras-Grote-Wielen-1800x460.jpg	(from https://www.grote-wielen.nl/over-ons/)
09:14:41	87640/87640	---M--	200	added ('OK')	image/jpeg	etag:%2215658-5666a47489289%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/bar-800x450.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/bar-800x450.jpg	(from https://www.grote-wielen.nl/over-ons/)
09:14:41	71352/71352	---M--	200	added ('OK')	image/jpeg	etag:%22116b8-5666a484de924%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/Restaurant-de-Grote-Wielen-2-800x450.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/Restaurant-de-Grote-Wielen-2-800x450.jpg	(from https://www.grote-wielen.nl/over-ons/)
09:14:41	73391/73391	---M--	200	added ('OK')	image/jpeg	etag:%2211eaf-5666a4856517e%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/Restaurant-de-Grote-Wielen-3-800x450.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/Restaurant-de-Grote-Wielen-3-800x450.jpg	(from https://www.grote-wielen.nl/over-ons/)
09:14:41	94739/94739	---M--	200	added ('OK')	image/jpeg	etag:%2217213-5666a46606c9d%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Bar-in-restaurant-Grote-Wielen-800x450.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Bar-in-restaurant-Grote-Wielen-800x450.jpg	(from https://www.grote-wielen.nl/over-ons/)
09:14:42	8573/8573	---M--	200	added ('OK')	image/jpeg	etag:%22217d-5666a484ac08b%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/Restaurant-de-Grote-Wielen-2-185x125.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/Restaurant-de-Grote-Wielen-2-185x125.jpg	(from https://www.grote-wielen.nl/over-ons/)
